,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
817,28.0,67200.0,1905.0,1,100.0,85.7,4.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,304.0,437.0,40.693293,-73.90864
818,59.0,52800.0,1920.0,1,100.0,66.9,4.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4510.5,307.0,171.0,40.657472,-73.97618
819,79.0,66000.0,1925.0,1,100.0,58.3,5.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,180.0,40.607234,-74.007199
825,87.0,118800.0,1931.0,1,100.0,57.4,3.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,892.0,40.665565,-73.926246
826,37.0,93600.0,1910.0,1,100.0,71.1,6.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1128.0,40.662326,-73.894441
827,54.0,56400.0,1948.0,1,100.0,71.2,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,315.0,620.0,40.579451,-73.943819
828,38.0,80400.0,1931.0,1,100.0,72.7,5.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,836.0,40.63694,-73.937339
829,71.0,122400.0,1929.0,1,100.0,61.1,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8035.6,311.0,282.0,40.603188,-74.001408
830,47.0,111600.0,1931.0,1,100.0,83.0,6.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,311.0,184.0,40.614159,-74.006638
831,80.0,129600.0,1930.0,1,100.0,54.7,5.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,87.3,311.0,256.0,40.61527,-73.987149
832,65.0,82800.0,1931.0,1,100.0,80.7,4.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,313.0,370.0,40.586845,-73.96198
833,45.0,91200.0,1940.0,1,100.0,78.9,4.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,14273.8,318.0,722.0,40.632524,-73.924417
834,20.0,26510.0,1961.0,1,100.0,109.4,9.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1964.1,317.0,886.0,40.65911,-73.920368
835,30.0,153600.0,1935.0,1,100.0,100.1,11.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4693.0,310.0,206.0,40.62668,-74.01512
836,73.0,157200.0,1930.0,1,100.0,67.7,4.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,316.0,924.0,40.666545,-73.910904
837,80.0,97200.0,1959.0,1,100.0,54.3,3.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,10358.9,304.0,399.0,40.691077,-73.918152
838,47.0,144300.0,1931.0,1,100.0,95.8,10.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9029.9,310.0,70.0,40.637282,-74.023849
839,89.0,339600.0,1965.0,1,100.0,59.6,2.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3304.3,312.0,468.0,40.620446,-73.981795
840,52.0,141600.0,1976.0,1,100.0,61.4,4.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,53936.1,317.0,882.0,40.663559,-73.926959
841,63.0,180000.0,1975.0,1,100.0,64.8,6.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,308.0,343.0,40.672713,-73.936924
842,45.0,111675.0,1968.0,1,100.0,72.7,11.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9933.1,302.0,191.0,40.695208,-73.969218
910,57.0,193200.0,1964.0,1,100.0,59.7,4.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,305.4,304.0,423.0,40.70069,-73.927481
911,93.0,115466.0,1906.0,1,100.0,45.3,4.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2621.6,306.0,69.0,40.684524,-73.990993
912,85.0,175200.0,1957.0,1,100.0,51.8,4.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,303.0,257.0,40.697152,-73.946641
913,81.0,104400.0,1964.0,1,100.0,61.7,2.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11442.3,302.0,39.0,40.685264,-73.982639
914,85.0,98400.0,1950.0,1,100.0,56.8,4.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5084.3,303.0,277.0,40.686592,-73.940747
915,69.0,168000.0,1956.0,1,100.0,57.7,4.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,309.0,329.0,40.664007,-73.94922
916,59.0,90000.0,2001.0,1,100.0,71.4,5.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4356.3,316.0,369.0,40.680318,-73.910644
917,91.0,114000.0,1969.0,1,100.0,40.9,3.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,12520.7,301.0,551.0,40.714785,-73.963
918,33.0,100800.0,1926.0,1,100.0,84.3,3.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8226.0,309.0,806.0,40.661886,-73.93994
919,77.0,116400.0,1965.0,1,100.0,60.3,5.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,304.0,389.0,40.700609,-73.93834
920,95.0,170400.0,1931.0,1,100.0,42.3,2.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9098.0,301.0,485.0,40.705204,-73.939407
921,58.0,93600.0,1925.0,1,100.0,69.8,5.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4980.3,309.0,319.0,40.666181,-73.949013
926,27.0,132000.0,1924.0,1,100.0,87.9,8.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9157.1,314.0,526.0,40.63398,-73.966558
927,73.0,122400.0,1928.0,1,100.0,91.1,5.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8638.5,313.0,61004.0,40.579737,-73.956329
928,37.0,121200.0,1931.0,1,100.0,75.1,11.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7364.6,311.0,170.0,40.610963,-74.013376
929,65.0,146400.0,1931.0,1,100.0,70.5,6.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,880.0,40.65843,-73.929076
930,37.0,104400.0,1929.0,1,100.0,73.0,5.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,18354.2,317.0,814.0,40.654704,-73.941089
931,46.0,84000.0,1937.0,1,100.0,81.9,8.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,313.0,364.0,40.579607,-73.962071
932,60.0,91200.0,1950.0,1,100.0,89.2,3.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,18476.7,315.0,558.0,40.604349,-73.955528
933,87.0,170400.0,1960.0,1,100.0,55.5,4.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,303.0,269.0,40.681572,-73.945446
934,36.0,87600.0,1953.0,1,100.0,74.0,4.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4310.9,317.0,866.0,40.657131,-73.928018
935,85.0,92480.0,1900.0,1,100.0,63.5,5.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,676.0,306.0,12902.0,40.678983,-73.976497
936,89.0,189600.0,1968.0,1,100.0,46.2,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,306.0,69.0,40.685419,-73.993351
937,38.0,99600.0,1965.0,1,100.0,72.2,4.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,10996.4,308.0,215.0,40.674406,-73.960254
938,50.0,122400.0,1927.0,1,100.0,59.4,4.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7817.3,308.0,307.0,40.674656,-73.927794
939,93.0,106800.0,1966.0,2,100.0,52.3,3.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,307.0,84.0,40.654293,-74.005889
940,75.0,298800.0,1931.0,1,100.0,63.9,4.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11007.7,313.0,354.0,40.581681,-73.967308
941,64.0,297600.0,1955.0,1,100.0,72.3,4.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,13043.5,309.0,810.0,40.658893,-73.942458
942,99.42999999999995,24000.0,1906.0,1,100.0,38.0,1.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1150.0,40.671955,-73.886636
943,84.0,86330.0,1931.0,1,100.0,45.1,7.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,111.9,308.0,305.0,40.678488,-73.962105
944,43.0,115200.0,1998.0,1,100.0,69.5,10.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4851.3,305.0,99801.0,40.689697,-73.873109
945,17.0,110400.0,2000.0,1,100.0,90.9,11.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8200.3,310.0,120.0,40.632379,-74.009223
1006,74.0,17340.0,1938.0,1,100.0,85.6,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,308.0,205.0,40.676068,-73.965708
1007,65.0,99600.0,1960.0,1,100.0,63.5,4.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,10432.8,302.0,187.0,40.694633,-73.971165
1008,71.0,100800.0,1957.0,1,100.0,54.6,4.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4750.7,318.0,1034.0,40.635916,-73.886412
1009,98.0,123600.0,1959.0,1,100.0,40.5,1.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,318.0,986.0,40.644203,-73.892264
1010,69.0,115200.0,1958.0,1,100.0,75.2,4.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,12963.3,308.0,341.0,40.674794,-73.942639
1011,83.0,240000.0,1957.0,1,100.0,57.2,4.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1720.0,313.0,366.0,40.582585,-73.963477
1012,24.0,13200.0,1969.0,1,100.0,56.1,16.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,316.0,363.0,40.671675,-73.918302
1013,99.42999999999995,92400.0,2002.0,1,100.0,20.47,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,315.0,616.0,40.580894,-73.935952
1014,93.0,27660.0,1925.0,1,100.0,48.4,12.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2065.7,318.0,728.0,40.629877,-73.922006
1015,93.0,31110.0,1925.0,1,100.0,29.3,8.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1872.9,301.0,529.0,40.705898,-73.955611
1036,72.0,141600.0,1965.0,1,100.0,59.9,3.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,304.0,401.0,40.686746,-73.910693
1037,41.0,187200.0,2002.0,1,100.0,74.4,8.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,26026.6,316.0,900.0,40.665965,-73.918107
1038,81.0,13200.0,1972.0,1,100.0,55.7,5.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1200.0,40.675831,-73.86927335
1039,61.0,93600.0,1923.0,1,100.0,83.4,5.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,310.0,212.0,40.627784,-74.004485
1040,81.0,111600.0,1929.0,1,100.0,61.0,3.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6860.5,318.0,680.0,40.621436,-73.925989
1041,41.0,92500.0,1951.0,1,100.0,78.1,7.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6310.7,314.0,506.0,40.64971,-73.966046
1042,48.0,85200.0,1953.0,1,100.0,75.1,3.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,318.0,982.0,40.654031,-73.894854
1043,84.0,360000.0,1959.0,1,100.0,50.3,3.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,15826.5,315.0,626.0,40.594124,-73.937696
1044,63.0,274800.0,1924.0,1,100.0,80.1,4.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,13175.6,305.0,1156.0,40.667456,-73.894747
1045,67.0,176400.0,1982.0,1,100.0,63.9,9.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,17033.6,307.0,74.0,40.642121,-74.018997
1046,57.0,31000.0,1925.0,1,100.0,72.6,5.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2758.7,314.0,770.0,40.63589,-73.958303
1047,71.0,13200.0,1925.0,1,100.0,62.8,6.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,308.0,339.0,40.670908,-73.939261
1081,65.0,110400.0,1899.0,1,100.0,80.4,4.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,306.0,59.0,40.677564,-74.005166
1082,43.0,75600.0,1908.0,1,100.0,79.4,5.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,21.8,304.0,419.0,40.693313,-73.920666
1083,78.0,147600.0,1929.0,1,100.0,64.8,5.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2164.2,311.0,430.0,40.60754,-73.984661
1084,81.0,42000.0,1900.0,1,100.0,61.2,5.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5749.7,310.0,206.0,40.624132,-74.018826
1085,37.0,128400.0,1925.0,1,100.0,78.7,4.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,231.3,314.0,546.0,40.612623,-73.951906
1086,70.0,130800.0,1925.0,1,100.0,67.1,3.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,315.0,59401.0,40.597369,-73.948946
1087,77.0,121200.0,1930.0,1,100.0,63.8,4.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,305.0,1220.0,40.664037,-73.86927335
1088,73.0,96000.0,1959.0,1,100.0,70.5,3.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,75344.28999999921,318.0,974.0,40.645243,-73.898241
1089,39.0,73200.0,1938.0,1,100.0,76.5,8.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8831.0,315.0,592.0,40.590423,-73.951753
1090,79.0,21660.0,1899.0,1,100.0,58.6,3.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,314.0,794.0,40.648585,-73.957282
1121,83.0,90000.0,1910.0,1,100.0,72.5,5.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,991.0,312.0,232.0,40.637486,-73.985955
1122,72.0,108000.0,1924.0,1,100.0,65.5,4.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3430.5,311.0,424.0,40.608604,-73.974847
1123,53.0,145200.0,1930.0,1,100.0,77.7,4.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8406.9,311.0,410.0,40.6013,-73.976953
1124,84.0,98400.0,1933.0,1,100.0,62.5,3.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,318.0,698.0,40.615998,-73.912989
1125,41.0,133200.0,1925.0,1,100.0,70.2,14.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3438.6,302.0,11.0,40.694682,-73.988853
1126,97.0,25360.0,1935.0,1,100.0,20.47,5.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,31544.9,310.0,130.0,40.633444,-74.023249
1147,34.0,109200.0,1956.0,1,100.0,94.6,5.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,303.0,381.0,40.680727,-73.926597
1148,84.0,170400.0,1965.0,1,100.0,46.0,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6524.7,315.0,608.0,40.583125,-73.954037
1149,44.0,115200.0,1930.0,1,100.0,79.9,6.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6792.9,317.0,930.0,40.651022,-73.91402
1150,71.0,169200.0,1951.0,1,100.0,63.2,3.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,314.0,748.0,40.623561,-73.946279
1151,86.0,103200.0,1959.0,1,100.0,65.8,8.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,14443.9,315.0,596.0,40.591109,-73.9391
1152,82.0,324000.0,1924.0,1,100.0,71.2,4.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1901.8,309.0,213.0,40.670349,-73.961695
1153,74.0,450000.0,1974.0,1,100.0,62.5,6.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,18443.8,314.0,768.0,40.620525,-73.959285
1155,76.0,51830.0,1927.0,1,100.0,67.0,5.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,306.0,119.0,40.676668,-73.985258
1156,34.0,150000.0,2004.0,1,100.0,65.1,10.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,18708.2,317.0,836.0,40.636455,-73.933582
1162,43.0,412800.0,1937.0,1,100.0,118.4,5.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,36658.1,305.0,1180.0,40.691146,-73.86927335
1176,89.0,44400.0,1899.0,1,100.0,56.2,2.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,11.476,304.0,431.0,40.700774,-73.91748
1177,80.0,103200.0,1901.0,1,100.0,52.9,2.8,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7681.4,304.0,445.0,40.703767,-73.922702
1178,63.0,92400.0,1915.0,1,100.0,79.7,5.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,312.0,488.0,40.640463,-73.977642
1179,65.0,64800.0,1921.0,1,100.0,74.8,3.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,265.6,310.0,60.0,40.623986,-74.03194074
1180,67.0,94800.0,1924.0,1,100.0,72.7,4.5,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1633.7,314.0,754.0,40.621507,-73.950473
1181,51.0,90000.0,1927.0,1,100.0,71.4,3.9,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,840.0,40.642031,-73.931151
1182,56.0,110400.0,1938.0,1,100.0,88.6,5.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,317.0,886.0,40.658295,-73.920109
1184,79.0,338400.0,1969.0,1,100.0,63.5,4.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4873.7,313.0,308.0,40.589268,-73.981738
1185,2.0,13200.0,1966.0,1,100.0,161.1199999999993,21.100999999999967,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,318.0,69602.0,40.621718,-73.908504
1186,42.0,24210.0,1956.0,1,100.0,89.0,5.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,643.5,304.0,425.0,40.702083,-73.929647
1207,88.0,166800.0,1952.0,1,100.0,50.5,4.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,315.0,596.0,40.593521,-73.937672
1208,75.0,111600.0,1908.0,1,100.0,56.9,3.4,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6305.3,301.0,527.0,40.709647,-73.95465
1209,59.0,117600.0,1965.0,1,100.0,59.2,3.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,75344.28999999921,303.0,25901.0,40.69407,-73.94756
1210,82.0,62400.0,1904.0,1,100.0,44.9,5.1,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3144.8,318.0,734.0,40.625662,-73.938265
1211,69.0,109200.0,1966.0,1,100.0,61.8,4.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,75344.28999999921,318.0,69602.0,40.621413,-73.908987
