,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
18313,53.0,43942.0,2006,1,100.0,84.4,19.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,444.7,102.0,41.0,40.717912,-73.999794
18315,74.0,33000.0,1928,1,80.0,85.3,13.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1771.1,102.0,41.0,40.717626,-73.999401
18320,55.13228165660345,23257.0,1910,1,100.0,108.6,21.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,110.0,200.0,40.807457,-73.945704
18400,60.0,219835.0,1909,1,100.0,83.4,16.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7183.4,105.0,76.0,40.750316,-73.987379
18401,60.0,219835.0,1909,1,100.0,83.4,16.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7183.4,105.0,76.0,40.750316,-73.987379
18443,7.0,28287.0,1920,1,100.0,187.4,25.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,8675.6,105.0,119.0,40.758124,-73.987897
18459,69.0,29900.0,1910,1,85.0,68.4,7.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,909.4,105.0,76.0,40.746838,-73.986683
18515,55.13228165660345,29152.0,1900,1,100.0,91.3,17.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,96.0,40.755376,-73.981368
18525,66.0,118292.0,1924,1,100.0,66.8,14.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,96.0,40.757034,-73.97948
18526,63.0,64625.0,1926,1,100.0,87.3,9.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3423.8,105.0,101.0,40.749051,-73.993814
18600,24.0,38754.0,1900,1,100.0,69.5,20.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,52.0,40.738373,-73.989972
18601,20.0,118209.0,1900,1,100.0,144.1,17.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,52.0,40.738258,-73.989456
18634,71.0,222970.0,1913,1,100.0,61.4,12.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1467.8,105.0,74.0,40.744889,-73.985041
18635,7.0,33448.0,1908,1,100.0,199.341,19.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7440.0,105.0,76.0,40.747475,-73.986278
18664,88.0,214027.0,2015,1,60.0,49.5,7.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2216.2,108.0,12905.530000000088,40.755136,-73.955059
18711,58.0,26791.0,1925,1,100.0,65.5,11.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,579.0,101.0,1501.0,40.710959,-74.006204
18714,61.0,44940.0,1915,1,100.0,65.6,11.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,33.0,40.716962,-74.003961
18728,18.0,28619.0,1915,1,100.0,150.5,13.3,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1401.1,102.0,63.0,40.734583,-73.998849
18750,70.0,33499.0,1928,1,100.0,73.7,11.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,305.5,102.0,47.0,40.723242,-74.00399
18828,55.13228165660345,20000.0,1900,1,45.25000000000006,59.3,2.4,0.0,84.7,0.0,0.0,0.0,0.45474850000000006,0.0,3.0,0.33333,100.0,5942.8252124221,102.0,49.0,40.723566,-73.998366
18894,96.0,31846.0,1900,1,100.0,21.8,4.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,347.8,102.0,61.0,40.733762,-73.992441
18905,66.0,140960.0,1912,1,100.0,85.8,10.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,58.0,40.74361,-73.988091
18970,73.0,38276.0,1923,1,70.0,64.0,8.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,449.7,105.0,113.0,40.755009,-73.987717
19017,69.0,34496.0,1900,1,100.0,82.1,15.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,551.6,102.0,45.0,40.722663,-73.999105
19030,80.0,34375.0,1910,1,100.0,57.3,10.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,108.0,124.0,40.767991,-73.952382
19042,68.0,24108.0,1920,1,95.0,71.4,9.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1427.6,105.0,84.0,40.751732,-73.984574
19059,7.0,33880.0,2015,1,100.0,183.4,27.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,5502.0,40.725545,-73.994974
19060,76.0,37045.0,1920,1,100.0,37.5,9.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1465.5,107.0,179.0,40.791646,-73.972607
19067,87.0,39848.0,1925,1,100.0,46.0,6.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,572.1,105.0,84.0,40.750258,-73.98487
19068,77.0,44380.0,1910,1,100.0,73.7,5.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1163.2,105.0,76.0,40.746124,-73.986261
19069,53.0,32898.0,1970,1,95.0,85.7,14.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,90.0,40.752382,-73.968455
19074,55.13228165660345,36905.0,1920,1,45.25000000000006,49.1,5.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1553.0,112.0,269.0,40.83652494,-73.93716755
19087,93.0,29000.0,1920,1,100.0,25.2,5.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,114.11500000000001,102.0,47.0,40.720437,-74.001014
19089,7.0,20000.0,2006,1,100.0,199.341,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,781.0,102.0,41.0,40.716355,-73.995996
19094,55.0,39760.0,1909,1,80.0,103.9,15.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,877.6,105.0,50.0,40.736616,-73.986865
19096,46.0,38320.0,1929,1,100.0,93.3,19.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,1501.0,40.710105,-74.007495
19109,32.0,35600.0,1910,1,100.0,114.2,18.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,82.0,40.749857,-73.983513
19153,97.0,76016.0,1926,1,100.0,32.3,4.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,442.6,106.0,82.0,40.749878,-73.981406
19171,98.0,45476.0,1910,1,100.0,22.0,4.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,417.0,110.0,222.0,40.809721,-73.950113
19185,50.0,25830.0,1910,1,100.0,98.1,10.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,84.0,40.749903,-73.984069
19205,75.0,36720.0,1906,1,100.0,80.7,5.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,721.1,105.0,109.0,40.752426,-73.986227
19272,77.0,39538.0,1907,1,100.0,62.0,6.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,445.6,105.0,74.0,40.748224,-73.984077
19273,55.13228165660345,20000.0,1910,1,45.25000000000006,57.4,8.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,662.4,105.0,74.0,40.748303,-73.984261
19342,10.0,40564.0,1899,1,90.0,132.5,21.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2951.1,101.0,1502.0,40.708769,-74.005136
19475,75.0,30760.0,1900,1,100.0,72.7,8.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1573.5,105.0,95.0,40.746383,-73.991353
19476,88.0,72179.0,1911,1,100.0,45.6,7.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1172.9,105.0,58.0,40.744829,-73.989592
19486,97.0,30000.0,1916,1,95.0,64.0,6.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,74.0,40.744914,-73.987116
19546,55.13228165660345,28075.0,1988,1,100.0,64.0,15.2,0.0,84.7,0.0,0.0,0.0,0.45474850000000006,0.0,2.0,0.42328,100.0,1443.7,106.0,64.0,40.737097,-73.984397
19555,91.0,30000.0,1913,1,95.0,79.0,7.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,419.7,105.0,58.0,40.743265,-73.989679
19556,77.0,32000.0,1900,1,100.0,47.8,13.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,737.2,105.0,58.0,40.744083,-73.989675
19558,83.0,31850.0,1959,1,95.0,90.7,16.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,112.0,269.0,40.83652494,-73.93716755
19560,99.0,26628.0,1915,1,95.0,30.7,1.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,76.0,40.746199,-73.988996
19561,99.0,33515.0,1926,1,95.0,50.5,6.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,111.0,206.0,40.809226,-73.937184
19679,64.0,26209.0,1920,1,100.0,64.3,11.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,58.0,40.741335,-73.989744
19682,39.0,471000.0,1968,1,95.0,149.5,15.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,22891.9,106.0,8603.0,40.752925,-73.966834
19737,85.0,28000.0,1950,1,100.0,32.7,8.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,108.0,40.760667,-73.966404
19759,9.0,29600.0,1920,1,100.0,136.2,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,114.11500000000001,104.0,99.0,40.747733,-74.006374
19809,14.0,29929.0,1963,1,100.0,97.6,25.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,108.0,122.0,40.768463,-73.96787
19842,55.13228165660345,20000.0,1915,1,100.0,45.8,1.1,0.0,84.7,0.0,0.0,0.0,0.69626,0.0,4.0,0.5598969481473706,72.16347480279028,296.1,102.0,49.0,40.723956,-74.000675
19873,43.0,40774.0,1920,1,100.0,87.7,14.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6272.4,101.0,31.0,40.718087,-74.00083
19881,52.0,30000.0,1915,1,75.0,62.0,13.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,39.0,40.720706,-74.009419
19901,79.0,26908.0,1902,1,100.0,79.4,12.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,100.0,40.759812,-73.969931
19912,55.13228165660345,26072.0,1920,1,90.0,96.4,7.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3798.6,110.0,218.0,40.802129,-73.949616
20112,43.0,42000.0,1915,1,100.0,49.7,14.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,45.0,40.719753,-74.001569
20113,43.0,42000.0,1915,1,100.0,49.7,14.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,45.0,40.719753,-74.001569
20114,39.0,29415.0,1915,1,100.0,92.0,18.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,47.0,40.720665,-74.000823
20115,39.0,29415.0,1915,1,100.0,92.0,18.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,47.0,40.720665,-74.000823
20129,48.0,43365.0,1900,1,100.0,111.1,21.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1718.9,102.0,5502.0,40.725564,-73.993488
20215,90.0,26909.0,1900,1,100.0,35.8,4.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,454.0,105.0,58.0,40.745125,-73.988769
20216,93.0,26909.0,1900,1,100.0,35.8,4.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,454.0,105.0,58.0,40.745125,-73.988769
20453,33.0,27500.0,1915,1,100.0,109.2,6.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,957.1,105.0,58.0,40.744521,-73.987427
20476,77.0,697984.3,1924,1,55.0,49.6,10.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6536.0,105.0,113.0,40.754611,-73.986761
20587,96.0,400144.0,1929,1,55.0,27.2,6.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3647.5,104.0,135.0,40.768917,-73.992426
20602,73.0,25200.0,1907,1,100.0,58.2,6.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,382.3,105.0,95.0,40.74568,-73.991602
20603,47.0,28750.0,1903,1,100.0,100.8,11.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1254.0,104.0,87.0,40.741591,-73.995471
20604,72.0,45873.0,1907,1,100.0,62.0,10.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,400.4,105.0,54.0,40.740619,-73.991379
20605,46.0,37742.0,1914,1,100.0,110.7,8.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,514.1,105.0,52.0,40.738788,-73.990661
20610,55.13228165660345,65061.0,1926,1,100.0,150.1,30.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,101.0,40.750503,-73.990966
20711,12.0,73497.0,2004,1,100.0,162.0,23.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.746237,-73.990736
20712,72.0,149179.0,1922,1,100.0,55.8,12.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1838.1,105.0,102.0,40.761081,-73.97323
20713,18.0,102270.0,1987,1,100.0,132.6,26.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,104.0,139.0,40.767566,-73.982798
20728,86.0,434220.0,1900,1,100.0,68.6,11.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,13.0,40.705354,-74.01322886
20729,82.0,296076.0,1929,1,100.0,72.8,11.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,1502.0,40.707671,-74.005764
20730,75.0,463679.0,1927,1,100.0,109.4,13.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,1501.0,40.709729,-74.006255
20731,70.0,125640.0,1908,1,100.0,106.9,14.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,1502.0,40.709493,-74.01024
20732,78.0,480831.0,1927,1,100.0,88.6,10.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,21.0,40.71187,-74.008217
20751,75.0,102280.0,1920,1,90.0,61.4,8.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,58.0,40.743586,-73.99048
20771,77.0,55558.0,1927,1,100.0,41.4,11.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,734.4,106.0,100.0,40.759971,-73.968978
20776,20.0,28574.0,1899,1,100.0,123.6,16.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,21.0,40.713081,-74.008852
20800,83.0,173618.0,1927,1,100.0,70.8,6.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5281.9,104.0,111.0,40.754477,-73.991814
20821,96.0,96767.0,1958,1,100.0,36.9,4.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1167.7,104.0,99.0,40.74941,-74.004284
20830,97.0,61432.0,1925,1,100.0,35.3,3.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.748096,-73.9935
20831,10.0,28155.0,1911,1,100.0,103.6,23.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2191.2,105.0,76.0,40.746797,-73.989956
20832,57.0,81726.0,1963,1,100.0,75.5,14.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,114.11500000000001,105.0,96.0,40.757336,-73.980151
20859,91.0,63791.0,1909,1,100.0,22.7,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.746567,-73.99175
20869,62.0,36161.0,1900,1,100.0,66.7,11.0,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1786.3,102.0,41.0,40.717914,-73.999095
20870,72.0,66124.0,1912,1,100.0,88.7,18.6,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,41.0,40.718362,-73.996793
20892,80.0,226589.0,1925,1,100.0,76.5,9.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2702.0,105.0,74.0,40.745492,-73.982515
20896,31.0,104404.0,1963,1,100.0,112.4,21.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2198.7,105.0,54.0,40.737677,-73.993454
20939,55.13228165660345,24335.0,1903,1,85.0,199.341,23.3,0.0,84.7,0.0,0.0,0.0,0.87432,0.1636301881821998,3.0,0.32787,100.0,4133.7,105.0,58.0,40.743168,-73.988405
20940,7.0,29100.0,1900,1,100.0,155.5,17.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2020.5,105.0,54.0,40.738596,-73.991744
20957,51.0,143961.0,1958,1,100.0,78.7,14.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,100.0,40.756216,-73.970496
20993,71.0,229547.0,1954,1,95.0,55.3,15.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,11203.0,40.761944,-73.968407
20995,71.0,37655.0,1911,1,95.0,65.2,6.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,692.5,104.0,91.0,40.744615,-73.992909
20996,55.13228165660345,34470.0,1910,1,100.0,63.2,9.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,407.2,104.0,87.0,40.740904,-73.995666
21009,36.0,69755.0,1900,1,100.0,108.4,16.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,43.0,40.725089,-73.997049
21024,55.13228165660345,23000.0,1915,1,100.0,184.0,13.0,0.0,84.7,0.0,0.0,0.0,0.45474850000000006,0.0,0.0,0.0,72.16347480279028,2509.0,101.0,33.0,40.719913,-74.005783
21044,93.0,350000.0,1962,1,100.0,29.2,8.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,104.0,111.0,40.753758,-73.996048
21045,71.0,246249.0,1930,1,100.0,61.3,6.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2321.2,101.0,33.0,40.71871,-74.002482
21084,50.0,57600.0,1911,1,100.0,112.8,15.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1821.8,105.0,84.0,40.750648,-73.985798
21098,39.0,966147.800000002,1912,1,100.0,121.8,14.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,7.0,40.707347,-74.010997
21107,57.0,26842.0,1927,1,100.0,102.9,8.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,102.0,40.760324,-73.975584
21109,56.0,37796.0,1900,1,100.0,58.5,13.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1702.7,105.0,54.0,40.738736,-73.992321
21174,70.0,652778.0,1958,1,100.0,79.4,13.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,17118.3,105.0,113.0,40.753944,-73.985949
21177,99.0,64363.0,1998,1,100.0,16.9,1.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,111.0,196.0,40.804104,-73.93716755
21185,99.0,963446.0,1941,1,95.0,16.9,1.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.728158,-74.009521
21190,32.0,595080.0,1975,1,95.0,110.9,17.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,90.0,40.750441,-73.968676
